fecha,precipitacion_mm,evaporacion_mm,temp_max_c,temp_min_c,estacion,estacion_id,latitud,longitud,altitud_msnm,severidad,tipo_evento
2008-08-09,25.0,,35.5,26.0,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,alta,precipitacion
2008-08-10,13.0,,37.5,24.5,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,moderada,precipitacion
2008-08-15,7.0,,35.5,27.0,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,baja,precipitacion
2008-08-17,29.0,,37.0,25.5,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,alta,precipitacion
2008-08-21,5.2,,38.5,27.5,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,baja,precipitacion
2008-08-22,7.0,,37.0,24.5,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,baja,precipitacion
2008-08-24,6.5,,35.5,26.0,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,baja,precipitacion
2008-08-25,1.2,,29.0,24.0,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,baja,precipitacion
2008-08-26,17.5,,27.5,23.5,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,moderada,precipitacion
2008-08-27,3.5,,31.0,23.5,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,baja,precipitacion
2008-08-30,19.5,,36.0,24.0,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,moderada,precipitacion
2008-09-07,7.0,,40.0,28.0,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,baja,precipitacion
2008-09-08,21.0,,38.0,22.5,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,alta,precipitacion
2008-09-11,11.5,,34.0,23.5,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,moderada,precipitacion
2008-09-16,17.0,,37.0,25.0,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,moderada,precipitacion
2008-09-22,5.2,,36.5,25.5,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,baja,precipitacion
2008-09-25,7.1,,39.0,26.0,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,baja,precipitacion
2008-09-27,10.5,,37.5,24.0,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,moderada,precipitacion
2008-10-08,4.0,,38.5,24.0,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,baja,precipitacion
2008-11-26,9.6,,27.5,19.0,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,baja,precipitacion
2008-11-27,2.0,,23.5,16.5,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,baja,precipitacion
2008-12-17,3.0,,21.5,11.0,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,baja,precipitacion
2009-02-07,3.5,,22.5,11.5,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,baja,precipitacion
2009-05-21,2.5,,35.0,23.0,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,baja,precipitacion
2009-06-19,5.0,,34.0,25.0,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,baja,precipitacion
2009-07-02,7.4,,40.5,27.0,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,baja,precipitacion
2009-07-05,2.9,,42.0,26.5,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,baja,precipitacion
2009-07-19,2.2,,42.5,28.5,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,baja,precipitacion
2009-07-20,5.3,,40.5,28.5,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,baja,precipitacion
2009-07-22,14.1,,42.0,28.5,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,moderada,precipitacion
2009-08-09,9.2,,41.0,27.0,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,baja,precipitacion
2009-08-10,1.5,,39.0,28.0,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,baja,precipitacion
2009-08-11,18.0,,40.0,27.0,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,moderada,precipitacion
2009-08-12,1.0,,34.0,24.0,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,baja,precipitacion
2009-08-19,14.0,,40.0,25.0,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,moderada,precipitacion
2009-08-21,4.0,,36.0,26.0,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,baja,precipitacion
2009-08-23,3.2,,40.0,26.0,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,baja,precipitacion
2009-08-24,11.3,,36.0,24.0,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,moderada,precipitacion
2009-08-31,13.0,,40.5,27.0,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,moderada,precipitacion
2009-09-02,3.5,,32.5,26.0,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,baja,precipitacion
2009-09-03,1.0,,32.5,23.5,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,baja,precipitacion
2009-09-06,12.0,,37.5,24.5,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,moderada,precipitacion
2009-09-08,21.0,,37.0,25.0,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,alta,precipitacion
2009-09-19,4.0,,40.0,26.0,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,baja,precipitacion
2009-10-03,16.5,,25.5,21.5,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,moderada,precipitacion
2009-10-12,1.4,,29.5,22.0,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,baja,precipitacion
2009-11-29,1.3,,20.0,12.0,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,baja,precipitacion
2009-11-30,3.3,,20.5,9.5,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,baja,precipitacion
2010-01-20,1.2,,21.0,13.5,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,baja,precipitacion
2010-01-21,22.0,,20.5,14.0,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,alta,precipitacion
2010-01-22,4.5,,18.0,13.0,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,baja,precipitacion
2010-02-02,22.0,,22.0,13.0,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,alta,precipitacion
2010-02-27,4.6,,27.0,12.0,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,baja,precipitacion
2010-03-07,2.7,,21.5,13.5,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,baja,precipitacion
2010-07-10,4.0,,39.0,28.0,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,baja,precipitacion
2010-07-21,1.4,,40.0,29.0,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,baja,precipitacion
2010-07-22,1.5,,40.0,23.5,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,baja,precipitacion
2010-07-26,19.2,,38.0,26.0,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,moderada,precipitacion
2010-07-27,17.0,,32.0,25.0,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,moderada,precipitacion
2010-07-29,25.0,,37.0,26.5,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,alta,precipitacion
2010-07-30,12.5,,34.0,24.0,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,moderada,precipitacion
2010-08-08,11.5,,39.5,27.0,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,moderada,precipitacion
2010-08-13,56.0,,41.0,29.0,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,muy_alta,precipitacion
2010-08-19,1.2,,39.0,28.0,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,baja,precipitacion
2010-08-20,21.5,,37.0,27.0,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,alta,precipitacion
2010-08-27,2.5,,38.5,26.0,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,baja,precipitacion
2010-09-03,6.0,,42.5,29.5,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,baja,precipitacion
2010-09-11,1.0,,39.0,25.5,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,baja,precipitacion
2010-09-20,1.5,,41.5,29.0,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,baja,precipitacion
2010-09-22,13.0,,37.5,25.5,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,moderada,precipitacion
2010-10-04,6.0,,38.0,25.5,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,baja,precipitacion
2010-10-14,3.0,,38.0,21.0,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,baja,precipitacion
2011-07-02,9.5,,44.0,31.0,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,baja,precipitacion
2011-07-03,7.5,,37.0,21.5,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,baja,precipitacion
2011-07-04,33.0,,35.0,23.0,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,alta,precipitacion
2011-07-10,15.8,,39.5,27.0,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,moderada,precipitacion
2011-07-21,5.5,,40.5,28.0,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,baja,precipitacion
2011-08-02,18.0,,46.0,27.0,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,moderada,precipitacion
2011-08-05,16.5,,40.5,26.0,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,moderada,precipitacion
2011-08-07,1.0,,40.0,25.0,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,baja,precipitacion
2011-08-11,1.6,,36.0,24.0,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,baja,precipitacion
2011-08-14,9.5,,40.5,28.0,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,baja,precipitacion
2011-08-22,2.0,,43.5,26.0,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,baja,precipitacion
2011-08-25,2.3,,41.5,28.0,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,baja,precipitacion
2011-09-01,55.4,,42.0,29.5,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,muy_alta,precipitacion
2011-09-08,13.2,,40.5,28.5,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,moderada,precipitacion
2011-09-17,4.0,,37.0,25.0,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,baja,precipitacion
2011-11-12,6.0,,25.0,16.0,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,baja,precipitacion
2011-11-13,7.5,,24.0,17.0,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,baja,precipitacion
2011-11-24,68.0,,22.0,15.5,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,muy_alta,precipitacion
2011-12-13,3.2,,18.5,11.5,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,baja,precipitacion
2012-02-07,1.8,,27.0,11.5,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,baja,precipitacion
2012-02-08,1.0,,20.0,12.5,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,baja,precipitacion
2012-06-22,4.5,,41.5,27.0,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,baja,precipitacion
2012-06-29,5.0,,42.0,29.0,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,baja,precipitacion
2012-07-02,5.2,,39.0,26.0,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,baja,precipitacion
2012-07-03,1.3,,36.0,22.0,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,baja,precipitacion
2012-07-09,1.0,,42.5,28.5,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,baja,precipitacion
2012-07-10,1.0,,43.0,26.5,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,baja,precipitacion
2012-07-12,12.3,,37.5,27.0,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,moderada,precipitacion
2012-07-20,3.5,,35.0,20.0,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,baja,precipitacion
2012-07-26,26.0,,38.0,27.0,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,alta,precipitacion
2012-07-27,8.5,,36.0,23.0,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,baja,precipitacion
2012-07-31,1.0,,37.0,27.5,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,baja,precipitacion
2012-08-04,6.0,,41.0,27.5,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,baja,precipitacion
2012-08-08,13.0,,40.0,28.0,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,moderada,precipitacion
2012-08-14,16.5,,40.0,29.0,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,moderada,precipitacion
2012-08-19,20.5,,38.5,26.0,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,alta,precipitacion
2012-08-26,20.5,,38.5,27.5,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,alta,precipitacion
2012-09-04,80.0,,35.0,25.0,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,muy_alta,precipitacion
2012-09-05,1.0,,33.5,23.0,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,baja,precipitacion
2012-09-08,3.5,,38.0,25.0,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,baja,precipitacion
2012-09-10,22.5,,37.0,25.5,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,alta,precipitacion
2012-12-14,13.5,,18.0,11.5,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,moderada,precipitacion
2012-12-30,1.0,,18.0,9.5,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,baja,precipitacion
2013-01-25,25.2,,29.5,17.5,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,alta,precipitacion
2013-02-20,2.7,,17.0,8.0,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,baja,precipitacion
2013-03-08,1.4,,23.5,17.0,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,baja,precipitacion
2013-07-08,5.2,,40.0,27.5,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,baja,precipitacion
2013-07-09,22.7,,35.5,23.0,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,alta,precipitacion
2013-07-17,9.5,,37.0,26.5,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,baja,precipitacion
2013-07-18,25.0,,35.5,23.5,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,alta,precipitacion
2013-07-19,35.0,,31.5,21.0,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,alta,precipitacion
2013-07-20,3.2,,33.0,23.0,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,baja,precipitacion
2013-08-04,7.5,,40.5,26.5,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,baja,precipitacion
2013-08-13,13.0,,41.0,27.0,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,moderada,precipitacion
2013-08-16,5.6,,36.5,28.0,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,baja,precipitacion
2013-08-19,35.3,,42.0,29.0,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,alta,precipitacion
2013-08-22,9.3,,38.5,26.0,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,baja,precipitacion
2013-09-03,29.0,,41.0,26.5,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,alta,precipitacion
2013-09-04,2.2,,38.0,21.0,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,baja,precipitacion
2013-09-06,43.5,,38.5,25.5,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,alta,precipitacion
2013-09-08,53.4,,35.0,24.0,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,muy_alta,precipitacion
2013-09-09,24.2,,37.5,22.0,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,alta,precipitacion
2013-11-22,1.2,,24.5,18.5,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,baja,precipitacion
2013-12-04,6.7,,23.5,17.5,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,baja,precipitacion
2013-12-20,1.8,,17.5,12.0,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,baja,precipitacion
2014-07-04,22.5,,37.0,26.5,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,alta,precipitacion
2014-07-07,13.0,,39.0,28.5,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,moderada,precipitacion
2014-07-10,2.5,,37.5,24.5,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,baja,precipitacion
2014-07-12,53.0,,37.5,25.0,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,muy_alta,precipitacion
2014-07-13,1.0,,33.5,23.0,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,baja,precipitacion
2014-08-01,9.4,,40.5,27.0,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,baja,precipitacion
2014-08-06,10.3,,40.5,28.0,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,moderada,precipitacion
2014-08-10,15.5,,32.0,26.0,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,moderada,precipitacion
2014-08-11,6.1,,37.0,25.5,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,baja,precipitacion
2014-08-12,20.5,,36.5,24.0,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,alta,precipitacion
2014-08-13,7.0,,37.0,25.0,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,baja,precipitacion
2014-08-14,3.0,,35.5,25.5,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,baja,precipitacion
2014-08-17,23.5,,38.5,26.0,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,alta,precipitacion
2014-09-06,2.3,,37.0,25.0,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,baja,precipitacion
2014-09-07,12.0,,33.0,25.5,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,moderada,precipitacion
2014-09-12,13.5,,41.5,27.0,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,moderada,precipitacion
2014-09-15,8.2,,30.0,26.5,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,baja,precipitacion
2014-09-16,42.0,,29.0,25.0,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,alta,precipitacion
2014-09-17,117.0,,28.0,23.0,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,muy_alta,precipitacion
2014-09-20,2.0,,35.0,25.0,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,baja,precipitacion
2014-09-24,1.3,,39.0,26.5,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,baja,precipitacion
2014-10-05,28.0,,33.0,24.5,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,alta,precipitacion
2014-10-08,8.4,,31.5,24.0,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,baja,precipitacion
2014-12-03,4.0,,32.0,14.0,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,baja,precipitacion
2014-12-31,2.3,,21.0,11.0,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,baja,precipitacion
2015-01-29,21.0,,25.0,15.0,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,alta,precipitacion
2015-01-30,20.8,,20.0,15.5,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,alta,precipitacion
2015-02-14,3.2,,29.0,17.0,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,baja,precipitacion
2015-02-15,5.7,,23.0,15.5,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,baja,precipitacion
2015-03-02,19.0,,23.0,14.5,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,moderada,precipitacion
2015-03-18,10.0,,28.0,18.5,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,moderada,precipitacion
2015-04-11,13.2,,31.0,17.5,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,moderada,precipitacion
2015-06-22,14.2,,40.0,27.5,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,moderada,precipitacion
2015-06-24,3.5,,40.0,26.0,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,baja,precipitacion
2015-06-25,38.5,,38.5,23.0,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,alta,precipitacion
2015-06-27,10.5,,40.0,24.0,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,moderada,precipitacion
2015-06-29,16.0,,38.0,25.5,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,moderada,precipitacion
2015-06-30,11.7,,35.5,19.5,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,moderada,precipitacion
2015-07-05,3.2,,38.5,24.5,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,baja,precipitacion
2015-07-17,1.4,,38.5,24.5,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,baja,precipitacion
2015-07-18,2.1,,35.0,25.0,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,baja,precipitacion
2015-07-19,10.1,,37.5,23.0,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,moderada,precipitacion
2015-07-23,40.3,,35.0,21.0,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,alta,precipitacion
2015-07-24,17.0,,36.0,24.0,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,moderada,precipitacion
2015-07-25,11.5,,38.0,23.0,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,moderada,precipitacion
2015-07-26,27.0,,34.0,20.0,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,alta,precipitacion
2015-07-29,8.8,,37.5,24.0,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,baja,precipitacion
2015-08-02,11.3,,40.5,27.5,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,moderada,precipitacion
2015-08-04,5.5,,40.5,27.5,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,baja,precipitacion
2015-08-15,1.5,,43.0,29.5,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,baja,precipitacion
2015-08-16,83.5,,39.5,25.5,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,muy_alta,precipitacion
2015-08-24,25.0,,40.0,25.5,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,alta,precipitacion
2015-08-27,1.8,,39.0,25.5,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,baja,precipitacion
2015-08-31,3.2,,40.0,27.0,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,baja,precipitacion
2015-09-03,15.0,,29.5,26.5,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,moderada,precipitacion
2015-09-08,10.7,,32.0,27.0,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,moderada,precipitacion
2015-09-13,12.0,,39.0,26.5,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,moderada,precipitacion
2015-09-20,88.0,,28.0,24.5,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,muy_alta,precipitacion
2015-09-21,10.7,,29.0,21.0,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,moderada,precipitacion
2015-10-04,5.5,,34.0,22.0,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,baja,precipitacion
2015-10-29,2.2,,31.5,20.5,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,baja,precipitacion
2015-11-03,10.5,,30.0,18.5,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,moderada,precipitacion
2015-11-14,3.5,,27.0,13.0,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,baja,precipitacion
2015-11-15,4.8,,24.0,16.0,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,baja,precipitacion
2016-01-04,7.2,,24.5,11.5,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,baja,precipitacion
2016-01-07,1.9,,21.0,8.5,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,baja,precipitacion
2016-03-08,1.8,,20.5,9.0,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,baja,precipitacion
2016-06-27,2.0,,42.5,28.0,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,baja,precipitacion
2016-06-28,5.4,,41.5,27.0,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,baja,precipitacion
2016-06-30,2.7,,38.5,23.5,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,baja,precipitacion
2016-07-05,9.2,,41.5,27.5,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,baja,precipitacion
2016-07-13,11.5,,41.0,27.0,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,moderada,precipitacion
2016-07-15,2.7,,39.5,25.0,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,baja,precipitacion
2016-07-16,2.3,,39.0,25.5,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,baja,precipitacion
2016-07-22,37.5,,42.0,29.0,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,alta,precipitacion
2016-07-23,9.8,,37.0,20.5,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,baja,precipitacion
2016-07-24,18.2,,36.5,22.0,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,moderada,precipitacion
2016-07-25,4.0,,36.5,24.0,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,baja,precipitacion
2016-07-27,20.0,,40.0,24.5,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,alta,precipitacion
2016-07-28,6.8,,35.0,24.0,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,baja,precipitacion
2016-07-29,9.0,,35.0,23.5,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,baja,precipitacion
2016-07-30,1.7,,34.0,22.5,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,baja,precipitacion
2016-08-02,6.0,,38.0,26.5,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,baja,precipitacion
2016-08-08,14.0,,39.0,29.5,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,moderada,precipitacion
2016-08-19,3.3,,38.0,26.5,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,baja,precipitacion
2016-08-30,8.2,,41.0,26.0,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,baja,precipitacion
2016-09-06,62.5,,30.5,26.0,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,muy_alta,precipitacion
2016-09-07,17.5,,30.0,20.5,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,moderada,precipitacion
2016-09-26,5.2,,36.0,24.0,HERMOSILLO II (DGE),26139,29.09888889,-110.9541667,221,baja,precipitacion
